X,CH1,CH2,Start,Increment,
471,-4.400000e+00,-3.200000e+00,
472,-4.560000e+00,-3.040000e+00,
473,-4.320000e+00,-3.280000e+00,
474,-4.560000e+00,-3.120000e+00,
475,-4.240000e+00,-3.520000e+00,
476,-4.560000e+00,-3.520000e+00,
477,-4.160000e+00,-3.120000e+00,
478,-4.400000e+00,-3.360000e+00,
479,-4.160000e+00,-3.600000e+00,
480,-4.320000e+00,-3.440000e+00,
481,-4.080000e+00,-3.760000e+00,
482,-4.240000e+00,-3.600000e+00,
483,-4.000000e+00,-3.840000e+00,
484,-4.160000e+00,-3.680000e+00,
485,-3.920000e+00,-3.920000e+00,
486,-4.080000e+00,-3.760000e+00,
487,-3.840000e+00,-4.000000e+00,
488,-3.920000e+00,-3.920000e+00,
489,-3.680000e+00,-4.160000e+00,
490,-3.840000e+00,-4.000000e+00,
491,-3.600000e+00,-4.240000e+00,
492,-3.760000e+00,-4.080000e+00,
493,-3.520000e+00,-4.320000e+00,
494,-3.600000e+00,-4.160000e+00,
495,-3.360000e+00,-4.400000e+00,
496,-3.120000e+00,-4.000000e+00,
497,-3.680000e+00,-4.560000e+00,
498,-3.440000e+00,-4.320000e+00,
499,-3.200000e+00,-4.480000e+00,
500,-3.280000e+00,-4.320000e+00,
501,-3.040000e+00,-4.560000e+00,
502,-3.200000e+00,-4.400000e+00,
503,-2.960000e+00,-4.640000e+00,
504,-3.120000e+00,-4.480000e+00,
505,-2.800000e+00,-4.640000e+00,
506,-2.960000e+00,-4.480000e+00,
507,-2.720000e+00,-4.720000e+00,
508,-2.800000e+00,-4.720000e+00,
509,-2.560000e+00,-4.560000e+00,
510,-2.720000e+00,-4.560000e+00,
511,-2.400000e+00,-4.800000e+00,
512,-2.560000e+00,-4.800000e+00,
513,-2.320000e+00,-4.560000e+00,
514,-2.400000e+00,-4.640000e+00,
515,-2.160000e+00,-4.800000e+00,
516,-2.400000e+00,-4.960000e+00,
517,-1.920000e+00,-4.480000e+00,
518,-2.240000e+00,-4.880000e+00,
519,-1.840000e+00,-4.480000e+00,
520,-2.000000e+00,-4.560000e+00,
521,-1.760000e+00,-4.800000e+00,
522,-1.600000e+00,-4.480000e+00,
523,-2.000000e+00,-4.880000e+00,
524,-1.760000e+00,-4.720000e+00,
525,-1.440000e+00,-4.480000e+00,
526,-1.520000e+00,-4.640000e+00,
527,-1.200000e+00,-4.480000e+00,
528,-1.360000e+00,-4.640000e+00,
529,-1.040000e+00,-4.400000e+00,
530,-1.200000e+00,-4.560000e+00,
531,-8.800000e-01,-4.320000e+00,
532,-1.040000e+00,-4.480000e+00,
533,-7.200000e-01,-4.240000e+00,
534,-8.000000e-01,-4.400000e+00,
535,-5.600000e-01,-4.240000e+00,
536,-6.400000e-01,-4.320000e+00,
537,-3.200000e-01,-4.080000e+00,
538,-4.800000e-01,-4.240000e+00,
539,-8.000000e-02,-4.000000e+00,
540,-2.400000e-01,-4.160000e+00,
541,8.000000e-02,-3.920000e+00,
542,-8.000000e-02,-4.080000e+00,
543,2.400000e-01,-3.840000e+00,
544,5.600000e-01,-3.600000e+00,
545,8.000000e-02,-4.080000e+00,
546,3.200000e-01,-3.840000e+00,
547,6.400000e-01,-3.600000e+00,
548,4.800000e-01,-3.760000e+00,
549,8.800000e-01,-3.520000e+00,
550,7.200000e-01,-3.680000e+00,
551,1.040000e+00,-3.360000e+00,
552,8.800000e-01,-3.520000e+00,
553,1.200000e+00,-3.280000e+00,
554,1.120000e+00,-3.440000e+00,
555,1.360000e+00,-3.120000e+00,
556,1.760000e+00,-2.880000e+00,
557,9.600000e-01,-3.600000e+00,
558,1.440000e+00,-3.200000e+00,
559,1.760000e+00,-2.960000e+00,
560,1.520000e+00,-3.120000e+00,
561,1.920000e+00,-2.800000e+00,
562,1.760000e+00,-2.960000e+00,
563,2.080000e+00,-2.640000e+00,
564,1.920000e+00,-2.800000e+00,
565,2.240000e+00,-2.560000e+00,
566,2.080000e+00,-2.720000e+00,
567,2.320000e+00,-2.400000e+00,
568,2.160000e+00,-2.560000e+00,
569,2.480000e+00,-2.240000e+00,
570,2.240000e+00,-2.560000e+00,
571,2.800000e+00,-1.920000e+00,
572,2.480000e+00,-2.240000e+00,
573,2.800000e+00,-2.000000e+00,
574,3.200000e+00,-1.600000e+00,
575,2.480000e+00,-2.240000e+00,
576,2.720000e+00,-2.000000e+00,
577,3.040000e+00,-1.680000e+00,
578,2.880000e+00,-1.760000e+00,
579,3.120000e+00,-1.520000e+00,
580,2.960000e+00,-1.680000e+00,
581,3.360000e+00,-1.280000e+00,
582,3.120000e+00,-1.440000e+00,
583,3.360000e+00,-1.120000e+00,
584,3.200000e+00,-1.280000e+00,
585,3.520000e+00,-9.600000e-01,
586,3.360000e+00,-1.120000e+00,
587,3.680000e+00,-7.200000e-01,
588,3.440000e+00,-9.600000e-01,
589,3.920000e+00,-4.000000e-01,
590,3.360000e+00,-8.800000e-01,
591,4.080000e+00,-3.200000e-01,
592,3.680000e+00,-5.600000e-01,
593,4.000000e+00,-1.600000e-01,
594,3.760000e+00,-3.200000e-01,
595,4.080000e+00,0.000000e+00,
596,3.920000e+00,-1.600000e-01,
597,4.160000e+00,2.400000e-01,
598,4.000000e+00,8.000000e-02,
599,4.240000e+00,4.000000e-01,
600,4.080000e+00,2.400000e-01,
601,4.320000e+00,5.600000e-01,
602,4.160000e+00,4.800000e-01,
603,4.400000e+00,8.000000e-01,
604,4.240000e+00,6.400000e-01,
605,4.480000e+00,9.600000e-01,
606,4.480000e+00,8.000000e-01,
607,4.320000e+00,1.120000e+00,
608,4.320000e+00,1.040000e+00,
609,4.640000e+00,1.280000e+00,
610,4.080000e+00,8.800000e-01,
611,4.960000e+00,1.680000e+00,
612,4.480000e+00,1.360000e+00,
613,4.720000e+00,1.680000e+00,
614,4.800000e+00,1.440000e+00,
615,4.400000e+00,1.840000e+00,
616,4.720000e+00,1.680000e+00,
617,4.560000e+00,2.000000e+00,
618,4.560000e+00,1.840000e+00,
619,4.800000e+00,2.160000e+00,
620,4.800000e+00,2.000000e+00,
621,4.560000e+00,2.320000e+00,
622,4.800000e+00,2.160000e+00,
623,4.560000e+00,2.480000e+00,
624,4.800000e+00,2.320000e+00,
625,4.560000e+00,2.560000e+00,
626,4.800000e+00,2.400000e+00,
627,4.560000e+00,2.720000e+00,
628,4.720000e+00,2.560000e+00,
629,4.560000e+00,2.800000e+00,
630,4.480000e+00,2.640000e+00,
631,4.800000e+00,2.960000e+00,
632,4.720000e+00,2.800000e+00,
633,4.480000e+00,3.120000e+00,
634,4.640000e+00,2.960000e+00,
635,4.480000e+00,3.200000e+00,
636,4.640000e+00,3.040000e+00,
637,4.400000e+00,3.360000e+00,
638,4.560000e+00,3.200000e+00,
639,4.320000e+00,3.440000e+00,
640,4.000000e+00,3.120000e+00,
641,4.880000e+00,3.840000e+00,
642,4.480000e+00,3.360000e+00,
643,4.240000e+00,3.680000e+00,
644,4.400000e+00,3.520000e+00,
645,4.160000e+00,3.760000e+00,
646,4.480000e+00,3.920000e+00,
647,3.840000e+00,3.440000e+00,
648,4.240000e+00,3.760000e+00,
649,4.000000e+00,4.000000e+00,
650,4.160000e+00,3.840000e+00,
651,3.920000e+00,4.080000e+00,
652,4.240000e+00,3.840000e+00,
653,3.680000e+00,4.320000e+00,
654,4.000000e+00,4.000000e+00,
655,3.680000e+00,4.320000e+00,
656,3.840000e+00,4.160000e+00,
657,3.600000e+00,4.400000e+00,
658,3.760000e+00,4.240000e+00,
659,3.440000e+00,4.480000e+00,
660,3.600000e+00,4.320000e+00,
661,3.360000e+00,4.560000e+00,
662,3.520000e+00,4.400000e+00,
663,3.280000e+00,4.560000e+00,
664,3.440000e+00,4.400000e+00,
665,3.120000e+00,4.640000e+00,
666,3.280000e+00,4.480000e+00,
667,3.040000e+00,4.720000e+00,
668,3.200000e+00,4.480000e+00,
669,2.880000e+00,4.720000e+00,
670,3.040000e+00,4.560000e+00,
671,2.800000e+00,4.800000e+00,
672,2.960000e+00,4.640000e+00,
673,2.640000e+00,4.800000e+00,
674,2.800000e+00,4.640000e+00,
675,2.480000e+00,4.800000e+00,
676,2.800000e+00,4.960000e+00,
677,2.320000e+00,4.560000e+00,
678,2.560000e+00,4.640000e+00,
679,2.240000e+00,4.880000e+00,
680,2.400000e+00,4.880000e+00,
681,2.080000e+00,4.640000e+00,
682,2.240000e+00,4.560000e+00,
683,1.920000e+00,4.880000e+00,
684,2.400000e+00,5.120000e+00,
685,1.520000e+00,4.400000e+00,
686,2.000000e+00,4.640000e+00,
687,1.680000e+00,4.800000e+00,
688,1.840000e+00,4.800000e+00,
689,1.520000e+00,4.560000e+00,
690,1.760000e+00,4.880000e+00,
691,1.360000e+00,4.480000e+00,
692,1.520000e+00,4.480000e+00,
693,1.200000e+00,4.720000e+00,
694,1.280000e+00,4.640000e+00,
695,1.040000e+00,4.400000e+00,
696,1.120000e+00,4.560000e+00,
697,8.000000e-01,4.320000e+00,
698,9.600000e-01,4.240000e+00,
699,6.400000e-01,4.560000e+00,
700,8.000000e-01,4.400000e+00,
701,4.800000e-01,4.160000e+00,
702,6.400000e-01,4.080000e+00,
703,2.400000e-01,4.400000e+00,
704,4.000000e-01,4.240000e+00,
705,8.000000e-02,4.000000e+00,
706,2.400000e-01,4.160000e+00,
707,-1.600000e-01,3.920000e+00,
708,0.000000e+00,4.000000e+00,
709,-3.200000e-01,3.840000e+00,
710,-1.600000e-01,3.920000e+00,
711,-4.800000e-01,3.680000e+00,
712,-4.000000e-01,3.840000e+00,
713,-7.200000e-01,3.600000e+00,
714,-5.600000e-01,3.760000e+00,
715,-8.800000e-01,3.440000e+00,
716,-4.800000e-01,3.920000e+00,
717,-1.200000e+00,3.200000e+00,
718,-9.600000e-01,3.520000e+00,
719,-1.200000e+00,3.200000e+00,
720,-1.040000e+00,3.440000e+00,
721,-1.440000e+00,3.120000e+00,
722,-1.280000e+00,3.280000e+00,
723,-1.600000e+00,3.040000e+00,
724,-1.440000e+00,3.200000e+00,
725,-1.760000e+00,2.880000e+00,
726,-1.600000e+00,3.040000e+00,
727,-1.920000e+00,2.800000e+00,
728,-1.680000e+00,2.960000e+00,
729,-2.080000e+00,2.640000e+00,
730,-1.920000e+00,2.800000e+00,
731,-2.240000e+00,2.480000e+00,
732,-2.400000e+00,2.320000e+00,
733,-2.000000e+00,2.720000e+00,
734,-2.160000e+00,2.480000e+00,
735,-2.480000e+00,2.240000e+00,
736,-2.320000e+00,2.400000e+00,
737,-2.640000e+00,2.080000e+00,
738,-2.480000e+00,2.240000e+00,
739,-2.720000e+00,1.920000e+00,
740,-2.560000e+00,2.080000e+00,
741,-2.880000e+00,1.760000e+00,
742,-2.720000e+00,1.920000e+00,
743,-2.960000e+00,1.680000e+00,
744,-2.800000e+00,1.760000e+00,
745,-3.120000e+00,1.520000e+00,
746,-2.960000e+00,1.600000e+00,
747,-3.200000e+00,1.280000e+00,
748,-3.040000e+00,1.520000e+00,
749,-3.360000e+00,1.120000e+00,
750,-3.200000e+00,1.280000e+00,
751,-3.440000e+00,9.600000e-01,
752,-3.760000e+00,6.400000e-01,
753,-3.120000e+00,1.200000e+00,
754,-3.440000e+00,9.600000e-01,
755,-3.680000e+00,5.600000e-01,
756,-3.520000e+00,7.200000e-01,
757,-3.760000e+00,4.000000e-01,
758,-3.600000e+00,5.600000e-01,
759,-3.920000e+00,2.400000e-01,
760,-3.760000e+00,4.000000e-01,
761,-4.000000e+00,0.000000e+00,
762,-3.840000e+00,1.600000e-01,
763,-4.080000e+00,-1.600000e-01,
764,-3.920000e+00,0.000000e+00,
765,-4.160000e+00,-4.000000e-01,
766,-4.000000e+00,-2.400000e-01,
767,-4.240000e+00,-5.600000e-01,
768,-4.160000e+00,-4.000000e-01,
769,-4.320000e+00,-7.200000e-01,
770,-4.080000e+00,-5.600000e-01,
771,-4.480000e+00,-9.600000e-01,
772,-4.240000e+00,-8.000000e-01,
773,-4.560000e+00,-1.200000e+00,
774,-4.160000e+00,-8.000000e-01,
775,-4.560000e+00,-1.280000e+00,
776,-4.400000e+00,-1.120000e+00,
777,-4.560000e+00,-1.440000e+00,
778,-4.400000e+00,-1.280000e+00,
779,-4.640000e+00,-1.600000e+00,
780,-4.400000e+00,-1.440000e+00,
781,-4.720000e+00,-1.760000e+00,
782,-4.720000e+00,-1.600000e+00,
783,-4.480000e+00,-2.000000e+00,
784,-4.560000e+00,-1.760000e+00,
785,-4.720000e+00,-2.160000e+00,
786,-4.720000e+00,-1.920000e+00,
787,-4.560000e+00,-2.240000e+00,
788,-4.720000e+00,-2.080000e+00,
789,-4.560000e+00,-2.400000e+00,
790,-4.800000e+00,-2.480000e+00,
791,-4.480000e+00,-2.160000e+00,
792,-4.720000e+00,-2.320000e+00,
793,-4.560000e+00,-2.640000e+00,
794,-4.560000e+00,-2.480000e+00,
795,-4.720000e+00,-2.800000e+00,
796,-4.720000e+00,-2.640000e+00,
797,-4.480000e+00,-2.960000e+00,
798,-4.640000e+00,-2.720000e+00,
799,-4.480000e+00,-3.040000e+00,
800,-4.880000e+00,-3.280000e+00,
801,-4.240000e+00,-2.720000e+00,
802,-4.560000e+00,-3.040000e+00,
803,-4.320000e+00,-3.280000e+00,
804,-4.720000e+00,-3.120000e+00,
805,-4.240000e+00,-3.600000e+00,
806,-4.160000e+00,-3.120000e+00,
807,-4.720000e+00,-3.600000e+00,
808,-4.400000e+00,-3.360000e+00,
809,-4.160000e+00,-3.600000e+00,
810,-4.320000e+00,-3.440000e+00,
811,-4.080000e+00,-3.680000e+00,
812,-4.240000e+00,-3.600000e+00,
813,-4.000000e+00,-3.840000e+00,
814,-4.160000e+00,-3.680000e+00,
815,-3.920000e+00,-3.920000e+00,
816,-4.080000e+00,-3.680000e+00,
817,-3.840000e+00,-4.080000e+00,
818,-3.920000e+00,-3.840000e+00,
819,-3.680000e+00,-4.160000e+00,
820,-3.840000e+00,-4.000000e+00,
821,-3.600000e+00,-4.240000e+00,
822,-3.760000e+00,-4.080000e+00,
823,-3.440000e+00,-4.320000e+00,
824,-3.680000e+00,-4.160000e+00,
825,-3.360000e+00,-4.400000e+00,
826,-3.520000e+00,-4.240000e+00,
827,-3.280000e+00,-4.480000e+00,
828,-2.960000e+00,-4.080000e+00,
829,-3.680000e+00,-4.800000e+00,
830,-3.280000e+00,-4.320000e+00,
831,-3.040000e+00,-4.560000e+00,
832,-3.520000e+00,-5.040000e+00,
833,-2.480000e+00,-4.080000e+00,
834,-3.040000e+00,-4.640000e+00,
835,-2.800000e+00,-4.400000e+00,
836,-2.560000e+00,-4.800000e+00,
837,-3.040000e+00,-4.320000e+00,
838,-2.880000e+00,-4.800000e+00,
839,-2.400000e+00,-4.400000e+00,
840,-2.720000e+00,-4.560000e+00,
841,-2.400000e+00,-4.720000e+00,
842,-2.560000e+00,-4.560000e+00,
843,-2.240000e+00,-4.720000e+00,
844,-2.400000e+00,-4.720000e+00,
845,-2.160000e+00,-4.560000e+00,
846,-2.240000e+00,-4.720000e+00,
847,-2.000000e+00,-4.560000e+00,
848,-2.160000e+00,-4.560000e+00,
849,-1.840000e+00,-4.720000e+00,
850,-2.000000e+00,-4.560000e+00,
851,-1.680000e+00,-4.720000e+00,
852,-1.840000e+00,-4.720000e+00,
853,-1.520000e+00,-4.480000e+00,
854,-1.120000e+00,-4.160000e+00,
855,-2.000000e+00,-4.880000e+00,
856,-1.520000e+00,-4.640000e+00,
857,-1.200000e+00,-4.400000e+00,
858,-1.360000e+00,-4.240000e+00,
859,-9.600000e-01,-4.640000e+00,
860,-1.200000e+00,-4.480000e+00,
861,-8.800000e-01,-4.240000e+00,
862,-1.040000e+00,-4.480000e+00,
863,-7.200000e-01,-4.240000e+00,
864,-8.000000e-01,-4.400000e+00,
865,-4.800000e-01,-4.160000e+00,
866,-1.600000e-01,-4.320000e+00,
867,-7.200000e-01,-4.000000e+00,
868,8.000000e-02,-3.760000e+00,
869,-7.200000e-01,-4.480000e+00,
870,-3.200000e-01,-4.160000e+00,
871,8.000000e-02,-3.920000e+00,
872,-8.000000e-02,-4.000000e+00,
873,2.400000e-01,-3.760000e+00,
874,8.000000e-02,-3.920000e+00,
875,5.600000e-01,-3.520000e+00,
876,7.200000e-01,-3.440000e+00,
877,8.000000e-02,-4.080000e+00,
878,4.800000e-01,-3.680000e+00,
879,8.000000e-01,-3.440000e+00,
880,6.400000e-01,-3.600000e+00,
881,1.040000e+00,-3.360000e+00,
882,8.000000e-01,-3.520000e+00,
883,1.200000e+00,-3.280000e+00,
884,1.040000e+00,-3.440000e+00,
885,1.360000e+00,-3.120000e+00,
886,1.120000e+00,-2.960000e+00,
887,1.600000e+00,-3.360000e+00,
888,1.360000e+00,-3.200000e+00,
889,1.680000e+00,-2.880000e+00,
890,1.520000e+00,-3.040000e+00,
891,1.840000e+00,-2.800000e+00,
892,1.680000e+00,-2.960000e+00,
893,2.000000e+00,-2.640000e+00,
894,1.840000e+00,-2.800000e+00,
895,2.160000e+00,-2.560000e+00,
896,2.000000e+00,-2.720000e+00,
897,2.320000e+00,-2.400000e+00,
898,2.160000e+00,-2.560000e+00,
899,2.400000e+00,-2.320000e+00,
900,2.080000e+00,-2.560000e+00,
901,2.720000e+00,-2.000000e+00,
902,2.400000e+00,-2.320000e+00,
903,2.720000e+00,-2.000000e+00,
904,2.560000e+00,-2.160000e+00,
905,2.800000e+00,-1.840000e+00,
906,2.640000e+00,-2.000000e+00,
907,2.960000e+00,-1.680000e+00,
908,2.800000e+00,-1.840000e+00,
909,3.120000e+00,-1.520000e+00,
910,3.280000e+00,-1.360000e+00,
911,2.800000e+00,-1.760000e+00,
912,3.040000e+00,-1.520000e+00,
913,3.360000e+00,-1.200000e+00,
914,3.120000e+00,-1.360000e+00,
915,3.440000e+00,-1.040000e+00,
916,3.280000e+00,-1.200000e+00,
917,3.520000e+00,-8.800000e-01,
918,3.360000e+00,-1.040000e+00,
919,3.680000e+00,-6.400000e-01,
920,3.520000e+00,-8.800000e-01,
921,3.760000e+00,-4.800000e-01,
922,3.600000e+00,-6.400000e-01,
923,3.920000e+00,-2.400000e-01,
924,3.760000e+00,-4.800000e-01,
925,4.000000e+00,-8.000000e-02,
926,3.840000e+00,-2.400000e-01,
927,4.080000e+00,8.000000e-02,
928,4.240000e+00,2.400000e-01,
929,3.840000e+00,-1.600000e-01,
930,4.080000e+00,1.600000e-01,
931,4.320000e+00,4.800000e-01,
932,4.160000e+00,3.200000e-01,
933,4.400000e+00,6.400000e-01,
934,4.240000e+00,4.800000e-01,
935,4.480000e+00,8.800000e-01,
936,4.240000e+00,6.400000e-01,
937,4.640000e+00,1.120000e+00,
938,4.240000e+00,7.200000e-01,
