X,CH1,CH2,Start,Increment,
939,4.640000e+00,1.200000e+00,
940,4.880000e+00,1.600000e+00,
941,4.160000e+00,9.600000e-01,
942,4.480000e+00,1.280000e+00,
943,4.720000e+00,1.520000e+00,
944,4.560000e+00,1.440000e+00,
945,4.720000e+00,1.760000e+00,
946,4.560000e+00,1.600000e+00,
947,4.800000e+00,1.920000e+00,
948,4.640000e+00,1.760000e+00,
949,4.800000e+00,2.080000e+00,
950,4.640000e+00,1.920000e+00,
951,4.800000e+00,2.240000e+00,
952,4.640000e+00,2.080000e+00,
953,4.880000e+00,2.400000e+00,
954,4.880000e+00,2.240000e+00,
955,4.560000e+00,2.560000e+00,
956,5.040000e+00,2.640000e+00,
957,4.480000e+00,2.240000e+00,
958,5.040000e+00,2.880000e+00,
959,4.480000e+00,2.400000e+00,
960,4.960000e+00,2.960000e+00,
961,4.400000e+00,2.480000e+00,
962,4.800000e+00,2.720000e+00,
963,4.560000e+00,3.040000e+00,
964,4.720000e+00,2.880000e+00,
965,4.560000e+00,3.120000e+00,
966,4.720000e+00,3.040000e+00,
967,4.480000e+00,3.280000e+00,
968,4.640000e+00,3.120000e+00,
969,4.400000e+00,3.440000e+00,
970,4.560000e+00,3.280000e+00,
971,4.400000e+00,3.520000e+00,
972,4.560000e+00,3.360000e+00,
973,4.320000e+00,3.600000e+00,
974,4.480000e+00,3.520000e+00,
975,4.240000e+00,3.760000e+00,
976,4.400000e+00,3.600000e+00,
977,4.080000e+00,3.840000e+00,
978,4.400000e+00,3.680000e+00,
979,4.000000e+00,4.000000e+00,
980,4.240000e+00,3.760000e+00,
981,4.000000e+00,4.080000e+00,
982,3.840000e+00,3.840000e+00,
983,4.160000e+00,4.160000e+00,
984,4.000000e+00,4.000000e+00,
985,3.760000e+00,4.240000e+00,
986,3.920000e+00,4.080000e+00,
987,3.680000e+00,4.320000e+00,
988,3.760000e+00,4.160000e+00,
989,3.520000e+00,4.400000e+00,
990,3.680000e+00,4.240000e+00,
991,3.440000e+00,4.480000e+00,
992,3.600000e+00,4.320000e+00,
993,3.280000e+00,4.560000e+00,
994,3.440000e+00,4.400000e+00,
995,3.200000e+00,4.640000e+00,
996,3.360000e+00,4.400000e+00,
997,3.040000e+00,4.640000e+00,
998,3.280000e+00,4.480000e+00,
999,2.960000e+00,4.720000e+00,
1000,3.120000e+00,4.720000e+00,
1001,2.800000e+00,4.480000e+00,
1002,2.320000e+00,4.240000e+00,
1003,3.280000e+00,5.040000e+00,
1004,2.800000e+00,4.560000e+00,
1005,2.480000e+00,4.880000e+00,
1006,2.720000e+00,4.640000e+00,
1007,2.400000e+00,4.800000e+00,
1008,2.320000e+00,4.560000e+00,
1009,2.640000e+00,4.960000e+00,
1010,2.480000e+00,4.640000e+00,
1011,2.160000e+00,4.800000e+00,
1012,2.400000e+00,4.880000e+00,
1013,2.000000e+00,4.560000e+00,
1014,2.160000e+00,4.640000e+00,
1015,1.840000e+00,4.800000e+00,
1016,2.000000e+00,4.720000e+00,
1017,1.760000e+00,4.560000e+00,
1018,2.080000e+00,4.960000e+00,
1019,1.360000e+00,4.320000e+00,
1020,1.760000e+00,4.720000e+00,
1021,1.440000e+00,4.400000e+00,
1022,1.520000e+00,4.640000e+00,
1023,1.280000e+00,4.400000e+00,
1024,1.120000e+00,4.320000e+00,
1025,1.440000e+00,4.640000e+00,
1026,1.200000e+00,4.560000e+00,
1027,8.800000e-01,4.320000e+00,
1028,1.040000e+00,4.480000e+00,
1029,7.200000e-01,4.240000e+00,
1030,8.800000e-01,4.400000e+00,
1031,5.600000e-01,4.160000e+00,
1032,7.200000e-01,4.320000e+00,
1033,3.200000e-01,4.080000e+00,
1034,7.200000e-01,3.840000e+00,
1035,8.000000e-02,4.400000e+00,
1036,3.200000e-01,4.160000e+00,
1037,0.000000e+00,3.920000e+00,
1038,8.000000e-02,4.000000e+00,
1039,-2.400000e-01,3.760000e+00,
1040,-8.000000e-02,3.920000e+00,
1041,-4.000000e-01,3.680000e+00,
1042,-3.200000e-01,3.840000e+00,
1043,-6.400000e-01,3.600000e+00,
1044,-4.800000e-01,3.680000e+00,
1045,-8.000000e-01,3.440000e+00,
1046,-6.400000e-01,3.600000e+00,
1047,-9.600000e-01,3.360000e+00,
1048,-8.000000e-01,3.520000e+00,
1049,-1.200000e+00,3.200000e+00,
1050,-1.040000e+00,3.360000e+00,
1051,-1.360000e+00,3.120000e+00,
1052,-1.200000e+00,3.280000e+00,
1053,-1.520000e+00,3.040000e+00,
1054,-1.360000e+00,3.200000e+00,
1055,-1.680000e+00,2.960000e+00,
1056,-1.520000e+00,3.040000e+00,
1057,-1.840000e+00,2.800000e+00,
1058,-1.680000e+00,2.960000e+00,
1059,-2.000000e+00,2.640000e+00,
1060,-1.760000e+00,2.880000e+00,
1061,-2.240000e+00,2.480000e+00,
1062,-2.000000e+00,2.720000e+00,
1063,-2.320000e+00,2.400000e+00,
1064,-2.160000e+00,2.560000e+00,
1065,-2.400000e+00,2.320000e+00,
1066,-2.240000e+00,2.400000e+00,
1067,-2.720000e+00,2.000000e+00,
1068,-2.400000e+00,2.320000e+00,
1069,-2.720000e+00,2.000000e+00,
1070,-2.480000e+00,2.160000e+00,
1071,-2.800000e+00,1.840000e+00,
1072,-2.640000e+00,2.000000e+00,
1073,-3.040000e+00,1.600000e+00,
1074,-2.720000e+00,1.920000e+00,
1075,-3.040000e+00,1.520000e+00,
1076,-2.880000e+00,1.680000e+00,
1077,-3.200000e+00,1.360000e+00,
1078,-3.040000e+00,1.520000e+00,
1079,-3.280000e+00,1.200000e+00,
1080,-3.120000e+00,1.360000e+00,
1081,-3.360000e+00,1.040000e+00,
1082,-3.280000e+00,1.200000e+00,
1083,-3.520000e+00,8.800000e-01,
1084,-3.360000e+00,9.600000e-01,
1085,-3.760000e+00,5.600000e-01,
1086,-3.440000e+00,8.000000e-01,
1087,-3.760000e+00,4.800000e-01,
1088,-3.600000e+00,6.400000e-01,
1089,-3.840000e+00,3.200000e-01,
1090,-3.680000e+00,4.000000e-01,
1091,-3.920000e+00,8.000000e-02,
1092,-3.760000e+00,2.400000e-01,
1093,-4.080000e+00,-1.600000e-01,
1094,-4.160000e+00,8.000000e-02,
1095,-3.840000e+00,-3.200000e-01,
1096,-4.000000e+00,-1.600000e-01,
1097,-4.320000e+00,-5.600000e-01,
1098,-4.080000e+00,-3.200000e-01,
1099,-4.320000e+00,-6.400000e-01,
1100,-4.160000e+00,-4.800000e-01,
1101,-4.320000e+00,-8.000000e-01,
1102,-4.240000e+00,-7.200000e-01,
1103,-4.400000e+00,-1.040000e+00,
1104,-4.320000e+00,-8.800000e-01,
1105,-4.480000e+00,-1.200000e+00,
1106,-4.320000e+00,-1.040000e+00,
1107,-4.560000e+00,-1.360000e+00,
1108,-4.400000e+00,-1.200000e+00,
1109,-4.560000e+00,-1.520000e+00,
1110,-4.400000e+00,-1.360000e+00,
1111,-4.640000e+00,-1.680000e+00,
1112,-4.480000e+00,-1.520000e+00,
1113,-4.640000e+00,-1.840000e+00,
1114,-4.480000e+00,-1.680000e+00,
1115,-4.720000e+00,-2.000000e+00,
1116,-4.560000e+00,-1.840000e+00,
1117,-4.720000e+00,-2.160000e+00,
1118,-4.560000e+00,-2.000000e+00,
1119,-4.720000e+00,-2.320000e+00,
1120,-4.560000e+00,-2.160000e+00,
1121,-4.720000e+00,-2.400000e+00,
1122,-4.560000e+00,-2.320000e+00,
1123,-4.720000e+00,-2.560000e+00,
1124,-4.560000e+00,-2.400000e+00,
1125,-4.720000e+00,-2.720000e+00,
1126,-4.320000e+00,-2.480000e+00,
1127,-4.880000e+00,-2.960000e+00,
1128,-4.320000e+00,-2.480000e+00,
1129,-4.960000e+00,-3.120000e+00,
1130,-4.640000e+00,-2.800000e+00,
1131,-4.400000e+00,-3.040000e+00,
1132,-4.560000e+00,-2.880000e+00,
1133,-4.320000e+00,-3.200000e+00,
1134,-4.560000e+00,-3.040000e+00,
1135,-4.320000e+00,-3.280000e+00,
1136,-4.480000e+00,-3.120000e+00,
1137,-4.240000e+00,-3.360000e+00,
1138,-4.400000e+00,-3.280000e+00,
1139,-4.240000e+00,-3.520000e+00,
1140,-4.000000e+00,-3.200000e+00,
1141,-4.480000e+00,-3.680000e+00,
1142,-4.000000e+00,-3.440000e+00,
1143,-4.320000e+00,-3.760000e+00,
1144,-4.160000e+00,-3.520000e+00,
1145,-3.920000e+00,-3.840000e+00,
1146,-4.080000e+00,-3.680000e+00,
1147,-3.840000e+00,-3.920000e+00,
1148,-4.000000e+00,-3.760000e+00,
1149,-3.760000e+00,-4.000000e+00,
1150,-3.920000e+00,-3.840000e+00,
1151,-3.600000e+00,-4.240000e+00,
1152,-4.080000e+00,-3.840000e+00,
1153,-3.440000e+00,-4.400000e+00,
1154,-3.680000e+00,-4.240000e+00,
1155,-3.440000e+00,-4.000000e+00,
1156,-3.600000e+00,-4.160000e+00,
1157,-3.280000e+00,-4.480000e+00,
1158,-3.440000e+00,-4.240000e+00,
1159,-3.200000e+00,-4.400000e+00,
1160,-3.360000e+00,-4.240000e+00,
1161,-3.120000e+00,-4.480000e+00,
1162,-3.280000e+00,-4.320000e+00,
1163,-2.960000e+00,-4.560000e+00,
1164,-3.120000e+00,-4.640000e+00,
1165,-2.800000e+00,-4.320000e+00,
1166,-3.040000e+00,-4.400000e+00,
1167,-2.720000e+00,-4.640000e+00,
1168,-2.880000e+00,-4.480000e+00,
1169,-2.640000e+00,-4.640000e+00,
1170,-2.800000e+00,-4.640000e+00,
1171,-2.480000e+00,-4.480000e+00,
1172,-2.640000e+00,-4.560000e+00,
1173,-2.400000e+00,-4.720000e+00,
1174,-2.560000e+00,-4.560000e+00,
1175,-2.240000e+00,-4.720000e+00,
1176,-2.400000e+00,-4.560000e+00,
1177,-2.160000e+00,-4.720000e+00,
1178,-2.240000e+00,-4.560000e+00,
1179,-2.000000e+00,-4.720000e+00,
1180,-2.160000e+00,-4.720000e+00,
1181,-1.760000e+00,-4.400000e+00,
1182,-2.000000e+00,-4.720000e+00,
1183,-1.680000e+00,-4.480000e+00,
1184,-1.840000e+00,-4.640000e+00,
1185,-1.520000e+00,-4.480000e+00,
1186,-1.680000e+00,-4.640000e+00,
1187,-1.360000e+00,-4.400000e+00,
1188,-1.520000e+00,-4.560000e+00,
1189,-1.200000e+00,-4.400000e+00,
1190,-1.360000e+00,-4.560000e+00,
1191,-1.040000e+00,-4.320000e+00,
1192,-1.200000e+00,-4.480000e+00,
1193,-8.800000e-01,-4.240000e+00,
1194,-1.040000e+00,-4.400000e+00,
1195,-7.200000e-01,-4.160000e+00,
1196,-8.800000e-01,-4.320000e+00,
1197,-5.600000e-01,-4.160000e+00,
1198,-6.400000e-01,-4.320000e+00,
1199,-4.000000e-01,-4.080000e+00,
1200,-4.800000e-01,-4.240000e+00,
1201,-1.600000e-01,-3.920000e+00,
1202,-3.200000e-01,-4.080000e+00,
1203,0.000000e+00,-3.840000e+00,
1204,-8.000000e-02,-3.760000e+00,
1205,2.400000e-01,-4.080000e+00,
1206,-8.000000e-02,-3.600000e+00,
1207,4.800000e-01,-4.160000e+00,
1208,2.400000e-01,-3.840000e+00,
1209,5.600000e-01,-3.600000e+00,
1210,4.800000e-01,-3.680000e+00,
1211,8.000000e-01,-3.440000e+00,
1212,6.400000e-01,-3.600000e+00,
1213,9.600000e-01,-3.360000e+00,
1214,8.000000e-01,-3.520000e+00,
1215,1.120000e+00,-3.280000e+00,
1216,1.040000e+00,-3.440000e+00,
1217,1.280000e+00,-3.120000e+00,
1218,1.200000e+00,-3.280000e+00,
1219,1.440000e+00,-3.040000e+00,
1220,1.360000e+00,-3.200000e+00,
1221,1.600000e+00,-2.880000e+00,
1222,1.280000e+00,-3.280000e+00,
1223,1.920000e+00,-2.720000e+00,
1224,1.680000e+00,-2.960000e+00,
1225,2.000000e+00,-2.640000e+00,
1226,1.840000e+00,-2.800000e+00,
1227,2.240000e+00,-2.400000e+00,
1228,1.840000e+00,-2.800000e+00,
1229,2.240000e+00,-2.400000e+00,
1230,2.080000e+00,-2.560000e+00,
1231,2.400000e+00,-2.320000e+00,
1232,2.240000e+00,-2.400000e+00,
1233,2.480000e+00,-2.160000e+00,
1234,2.400000e+00,-2.320000e+00,
1235,2.720000e+00,-1.920000e+00,
1236,2.480000e+00,-2.160000e+00,
1237,2.720000e+00,-1.840000e+00,
1238,2.640000e+00,-2.000000e+00,
1239,2.880000e+00,-1.680000e+00,
1240,2.720000e+00,-1.840000e+00,
1241,3.040000e+00,-1.520000e+00,
1242,2.880000e+00,-1.680000e+00,
1243,3.120000e+00,-1.360000e+00,
1244,2.960000e+00,-1.520000e+00,
1245,3.280000e+00,-1.200000e+00,
1246,3.040000e+00,-1.360000e+00,
1247,3.440000e+00,-1.040000e+00,
1248,3.600000e+00,-1.280000e+00,
1249,3.120000e+00,-8.000000e-01,
1250,3.280000e+00,-1.040000e+00,
1251,3.600000e+00,-6.400000e-01,
1252,3.360000e+00,-8.000000e-01,
1253,3.920000e+00,-4.000000e-01,
1254,3.520000e+00,-6.400000e-01,
1255,3.760000e+00,-3.200000e-01,
1256,3.680000e+00,-4.800000e-01,
1257,3.920000e+00,-1.600000e-01,
1258,3.680000e+00,-3.200000e-01,
1259,4.000000e+00,8.000000e-02,
1260,3.840000e+00,-8.000000e-02,
1261,4.080000e+00,2.400000e-01,
1262,3.920000e+00,8.000000e-02,
1263,4.160000e+00,4.000000e-01,
1264,4.000000e+00,3.200000e-01,
1265,4.240000e+00,6.400000e-01,
1266,4.080000e+00,4.800000e-01,
1267,4.400000e+00,8.000000e-01,
1268,4.160000e+00,6.400000e-01,
1269,4.400000e+00,9.600000e-01,
1270,4.240000e+00,8.000000e-01,
1271,4.480000e+00,1.200000e+00,
1272,4.320000e+00,1.040000e+00,
1273,4.560000e+00,1.360000e+00,
1274,4.400000e+00,1.200000e+00,
1275,4.560000e+00,1.520000e+00,
1276,4.400000e+00,1.360000e+00,
1277,4.640000e+00,1.680000e+00,
1278,4.480000e+00,1.520000e+00,
1279,4.640000e+00,1.840000e+00,
1280,4.800000e+00,1.680000e+00,
1281,4.400000e+00,2.080000e+00,
1282,4.720000e+00,1.840000e+00,
1283,4.480000e+00,2.160000e+00,
1284,4.560000e+00,2.000000e+00,
1285,4.720000e+00,2.240000e+00,
1286,4.560000e+00,2.160000e+00,
1287,4.720000e+00,2.400000e+00,
1288,4.960000e+00,2.720000e+00,
1289,4.240000e+00,2.160000e+00,
1290,4.960000e+00,2.240000e+00,
1291,4.320000e+00,2.800000e+00,
1292,4.720000e+00,2.560000e+00,
1293,4.480000e+00,2.800000e+00,
1294,4.720000e+00,2.560000e+00,
1295,4.320000e+00,2.960000e+00,
1296,4.640000e+00,2.800000e+00,
1297,4.480000e+00,3.040000e+00,
1298,4.640000e+00,2.880000e+00,
1299,4.400000e+00,3.200000e+00,
1300,4.640000e+00,3.040000e+00,
1301,4.320000e+00,3.360000e+00,
1302,4.560000e+00,3.120000e+00,
1303,4.320000e+00,3.440000e+00,
1304,4.560000e+00,3.200000e+00,
1305,4.160000e+00,3.680000e+00,
1306,4.400000e+00,3.360000e+00,
1307,4.160000e+00,3.600000e+00,
1308,4.320000e+00,3.520000e+00,
1309,4.160000e+00,3.760000e+00,
1310,4.240000e+00,3.600000e+00,
1311,4.080000e+00,3.840000e+00,
1312,4.160000e+00,3.680000e+00,
1313,4.000000e+00,3.920000e+00,
1314,4.080000e+00,3.760000e+00,
1315,3.840000e+00,4.080000e+00,
1316,4.000000e+00,3.920000e+00,
1317,3.760000e+00,4.160000e+00,
1318,3.920000e+00,3.920000e+00,
1319,3.520000e+00,4.320000e+00,
1320,3.920000e+00,4.080000e+00,
1321,3.520000e+00,4.320000e+00,
1322,3.760000e+00,4.160000e+00,
1323,3.440000e+00,4.400000e+00,
1324,3.600000e+00,4.240000e+00,
1325,3.360000e+00,4.480000e+00,
1326,3.520000e+00,4.320000e+00,
1327,3.280000e+00,4.560000e+00,
1328,3.440000e+00,4.400000e+00,
1329,3.120000e+00,4.640000e+00,
1330,3.360000e+00,4.400000e+00,
1331,3.040000e+00,4.640000e+00,
1332,3.200000e+00,4.480000e+00,
1333,2.880000e+00,4.720000e+00,
1334,3.040000e+00,4.560000e+00,
1335,2.800000e+00,4.720000e+00,
1336,2.960000e+00,4.560000e+00,
1337,2.640000e+00,4.800000e+00,
1338,2.800000e+00,4.640000e+00,
1339,2.560000e+00,4.800000e+00,
1340,2.720000e+00,4.800000e+00,
1341,2.400000e+00,4.640000e+00,
1342,2.560000e+00,4.640000e+00,
1343,2.240000e+00,4.880000e+00,
1344,2.400000e+00,4.640000e+00,
1345,2.160000e+00,4.880000e+00,
1346,2.400000e+00,4.560000e+00,
1347,2.000000e+00,4.880000e+00,
1348,2.160000e+00,4.560000e+00,
1349,1.760000e+00,4.880000e+00,
1350,2.080000e+00,4.960000e+00,
1351,1.680000e+00,4.560000e+00,
1352,1.840000e+00,4.800000e+00,
1353,1.520000e+00,4.560000e+00,
1354,1.680000e+00,4.720000e+00,
1355,1.360000e+00,4.560000e+00,
1356,1.520000e+00,4.720000e+00,
1357,1.200000e+00,4.480000e+00,
1358,1.360000e+00,4.640000e+00,
1359,1.040000e+00,4.400000e+00,
1360,1.200000e+00,4.560000e+00,
1361,8.000000e-01,4.320000e+00,
1362,9.600000e-01,4.560000e+00,
1363,6.400000e-01,4.240000e+00,
1364,8.000000e-01,4.400000e+00,
1365,4.800000e-01,4.160000e+00,
1366,6.400000e-01,4.320000e+00,
1367,3.200000e-01,4.160000e+00,
1368,4.800000e-01,4.320000e+00,
1369,-1.600000e-01,3.840000e+00,
1370,2.400000e-01,4.160000e+00,
1371,-8.000000e-02,3.920000e+00,
1372,8.000000e-02,4.080000e+00,
1373,-3.200000e-01,3.840000e+00,
1374,-1.600000e-01,4.000000e+00,
1375,-4.800000e-01,3.760000e+00,
1376,-3.200000e-01,3.840000e+00,
1377,-7.200000e-01,3.600000e+00,
1378,-5.600000e-01,3.760000e+00,
1379,-8.800000e-01,3.520000e+00,
1380,-7.200000e-01,3.680000e+00,
1381,-1.040000e+00,3.360000e+00,
1382,-8.800000e-01,3.520000e+00,
1383,-1.200000e+00,3.280000e+00,
1384,-1.120000e+00,3.440000e+00,
1385,-1.360000e+00,3.200000e+00,
1386,-1.280000e+00,3.280000e+00,
1387,-1.520000e+00,3.040000e+00,
1388,-1.440000e+00,3.200000e+00,
1389,-1.760000e+00,2.880000e+00,
1390,-1.600000e+00,3.040000e+00,
1391,-1.920000e+00,2.800000e+00,
1392,-1.760000e+00,2.960000e+00,
1393,-2.080000e+00,2.640000e+00,
1394,-2.240000e+00,2.480000e+00,
1395,-1.760000e+00,2.880000e+00,
1396,-2.080000e+00,2.640000e+00,
1397,-2.320000e+00,2.400000e+00,
1398,-2.080000e+00,2.720000e+00,
1399,-2.640000e+00,2.160000e+00,
